"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","04-2012",2.039049077352038,2.136235002483482,1.781890281315836,1.2349987995798668,1.3026317761737503,1.4026960890107025,1.3209486207026566,1.5281743044596723,0.7404085190799634,1.2091813371261095,2.1473429312580175,2.491663040996079,2.0668719062436796,1.4876840892910128
"el_observador","05-2012",3.2705141851518404,3.1149042400744364,1.4290233389074782,1.2380406685443495,2.089344366119079,2.460764259600672,2.648404377467888,2.042584374105375,2.226696556149348,2.5590036343722513,3.58771992209365,2.497800142082276,3.290764325950709,2.23702250372454
"el_observador","06-2012",4.858393757423142,4.721666373470062,3.465851108700335,4.00354051317408,3.2937752581769715,3.9219349131508916,0.0,6.935513490092562,2.880251061080479,3.9198471064143896,5.151228546684904,2.7693650320816636,4.966070470915659,2.4113398022359305
"el_observador","07-2012",3.0098120721684487,2.866606244360154,0.9863338270434313,0.37978429273064285,2.163146292160686,3.3969144709410104,0.0,1.8797640858786147,2.7322668735825775,2.2310697584147787,3.037593831432762,1.6419237805905404,3.0284480158730362,1.6012134380015473
"el_observador","08-2012",2.4556772386046206,2.518747491547292,0.6602998584177954,0.7627382571001606,1.6894679500693541,2.923791221953454,0.0,2.8314124821627615,0.685917148555869,2.2403799888178755,1.7240654703013916,0.9892653066517058,2.365288875658046,1.3781959582885634
"el_observador","09-2012",2.5454837597175697,2.6108605535661273,1.026671506167504,0.39531617100197075,1.2508953194716075,2.5255976081627027,1.2684846762705022,0.9783200030123266,0.0,1.0321390571982207,2.0620571915580332,0.34181456918782227,2.2182860148017447,0.714298966977714
"el_observador","10-2012",2.409067808322211,2.470940970494478,0.971650777887593,0.7482612749222268,0.23677162615677697,1.9121979062323045,0.0,0.9258904978267014,0.0,1.4652379730861975,2.6020649736420194,0.6469925191251449,2.5413850453399265,0.6760187097224885
"el_observador","11-2012",2.9828421606791196,2.9356168704255836,2.7804319916762115,1.2044197558203016,1.2703781139841446,1.7099559950899237,0.0,0.9935574151998189,0.0,1.441295219998294,2.7922318626901377,1.735691792022029,3.3199688371856277,1.209040384068375
"el_observador","12-2012",2.8043942817298557,2.96773573561535,3.2676165709436327,0.8387893390554958,1.0616693524960528,1.607658252204694,1.3457474058222307,0.5189544780267723,1.508617107712366,1.3687576253937606,2.7710309365737587,1.8131715674689866,2.477263832264382,1.5156130772001057
"el_observador","01-2013",3.353445080561048,3.581027410285576,3.9073581009555904,3.2825764011690177,2.85643222625137,1.5728803389937354,0.0,1.0154562316981006,0.0,2.5443807564615524,3.5672186653959717,1.0643687136056719,3.6355110648598306,2.224239517988971
"el_observador","02-2013",1.5457443647227889,1.4721983771254128,2.521492754040803,1.2482893495753458,1.316650164493501,1.417791328379195,2.6703282547648075,2.0594931851492935,0.748376491553506,0.8147960334608056,1.7363614033549932,0.7195649415932385,1.7204474272170556,0.5012313115409289
"el_observador","03-2013",1.5953464643270356,1.6981981229693417,2.624275049814261,1.1367761283731757,1.4388360938181524,1.2911360155914569,0.0,0.46887820724846335,0.0,0.9893439964022146,1.5812473239749958,0.0,1.6786660589722173,0.6846823494249252
"el_observador","04-2013",1.1261269159955547,1.161925031505339,0.32803438122678263,0.7578507522487838,0.7194180469090762,0.6455680077957284,0.0,0.9377564144969267,0.0,0.8656759968519377,0.9223942723187474,0.6552841684467637,1.0071996353833303,0.6846823494249252
"el_observador","05-2013",1.9665710295788612,1.8730022533622945,1.374842359233261,2.779235055294661,1.758861578350244,2.0292558349313596,0.0,1.9651404167933226,0.7140906807240405,1.554934610459168,1.794880165764008,1.7164977279712323,1.5243684493915957,0.23913405384733105
"el_observador","06-2013",1.377143616288255,1.4053067084689834,0.3438463901203691,0.0,0.2513652151257446,2.0300575954350863,0.0,0.9829584226236058,0.0,1.4259198857667834,1.657467068552218,0.0,1.4076652878556437,0.7176856076745661
"el_observador","07-2013",1.5845953462596876,1.8643069227963298,0.0,1.129115338290541,1.4291397068137617,1.122130613325952,1.207696193094679,0.9314368280270859,0.6769290915736693,0.9826767586877856,1.5705912207059765,0.3254340881484958,1.6673534460701207,0.0
"el_observador","08-2013",1.1172829873359036,1.0641230453657433,0.976374584960345,0.3759495223851951,0.2379227223198428,1.1208716784568507,1.2063412609408704,0.0,1.352339269703269,0.7361807093647369,1.0458861008490807,0.9752069365496995,0.999289690602833,0.22643508763703896
"el_observador","09-2013",1.3133197034007438,1.3401775731480774,0.6558215624677123,0.0,0.23971565918736235,1.7746431020631823,0.0,0.9374030774907108,0.6812651106229355,1.3598354298702822,1.0537676841260144,0.6550372640878915,1.4542957474979352,1.3688487362655062
"el_observador","10-2013",1.8599522373669017,1.7714563467765907,1.547981525070534,1.4305073253048903,0.45265411560530744,1.9801667574588115,2.295095362330763,1.327570847204027,0.0,1.4006027867956645,1.616733041520622,0.0,1.9011744095851835,0.6461978915063418
"el_observador","11-2013",1.526239953070859,1.9987302207144302,2.334071453548881,0.38516820799157536,0.7312705281416777,0.9843057038402687,0.0,0.0,2.7710001587636333,0.8799380918192301,1.4733569813397922,1.332160075777214,1.592567426879849,0.46397503780953425
"el_observador","12-2013",1.560315815712864,1.8575956543334626,0.3408833581647686,0.0,0.24919912239845657,1.5094229653484732,0.0,1.4617319433962082,0.0,0.5140481046719693,1.5062521430853342,0.34047569504294245,1.628124161440034,0.4743340574551055
"el_observador","01-2014",2.0968040578674616,2.1021461460608735,1.5430411585011599,0.4456068363732321,1.1280236870270561,2.467308845397482,0.0,0.0,2.4043585154165834,1.8905964700751317,2.0144665690223706,0.38529895808715964,2.368883539602815,1.0735592630167414
"el_observador","02-2014",0.9941042728935912,0.9468051319791474,0.0,0.0,0.2822561488390682,1.1397683615896634,0.0,0.0,0.0,0.7277976992166912,1.0856752459900785,0.7712816765258493,1.185492738541249,0.26862796110977916
