"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","03-2005",2.250545934793364,2.483434356413034,0.7721164042344847,0.9535059070956431,0.9470884376046086,1.9866670042222947,0.6204747994168017,1.5647228426124684,0.48852969232437354,1.4748369541292514,2.315149098551107,0.43677652731424277,2.1529487405012975,0.4737872783700569
"el_observador","04-2005",1.7012873911739184,1.5717248942151936,0.9380523238996054,0.6950546009107479,0.6136680980302169,1.476569117650213,1.2061141544399832,1.0138657095202568,1.4244476423469428,0.8958974479797553,1.6667845572849336,0.8490310201413555,1.8135104158868671,0.9209746200374825
"el_observador","05-2005",2.161788878983401,2.168341486755228,1.1442841747619008,0.4710350727980751,0.7797747027286359,2.1937625161449468,0.0,1.2882971019441642,1.9306822745457872,1.0928615022998702,2.541536254222312,1.078845247884332,2.4107446153288996,0.624139954797941
"el_observador","06-2005",2.2545503741578243,2.1391471705320853,1.3170239318659003,0.4646931073136457,1.0769862601701257,2.2781325620212938,1.209558788907988,1.0167612868220284,1.428515832267966,1.6172209991193918,2.423740041052318,1.2771837500045604,2.3782866094921578,0.30786830083668326
"el_observador","07-2005",2.2783025676034967,2.547912346434644,1.4810004734774662,0.0,0.45415380920060416,2.241550746493051,0.5950679629894579,0.5002171645926919,0.9370513327683087,1.149237537243882,2.220349737630909,0.6283374892134038,2.271270170679791,0.9087738322168335
"el_observador","08-2005",2.3410773411333565,2.4400722146181906,2.0388310879097693,1.8311299132246714,1.364104266943776,2.2442535809944495,0.0,0.7512304805066695,3.7527248712634353,1.3276422390278768,2.3876956754900447,0.41939675392030784,2.48073691690881,1.0615145573663534
"el_observador","09-2005",2.5447530472459983,2.6121732771548563,1.9207162994015545,1.50941681979936,1.1422916962955496,2.642797666373623,0.5612700855004692,1.88722598561211,0.4419149696944068,1.5842560626865025,2.171805762411554,0.7902000179884331,2.4668558949916544,0.7142987555383479
"el_observador","10-2005",2.288665481146728,2.212713707223584,1.4790872066505396,1.2177079180603125,0.8063415101345011,2.288402831768111,0.5282659642932072,1.110157659480039,0.8318584711068627,1.7265342265485832,2.0440980108798694,0.18593355733316572,2.3217984385862294,0.9412146182207725
"el_observador","11-2005",2.6099777855443427,2.5183785038710744,1.6117742531500636,1.1057891320638307,0.43933869464804076,2.818956808686776,1.1513120744130014,0.7258491011652791,0.9064834446314007,1.966938498022815,1.909261254434035,1.4182939546167148,2.530084046086586,0.4395641972916762
"el_observador","12-2005",2.7099567732970495,2.670483725793281,0.9297308919940444,0.6888887939671848,0.456168201096252,2.251493108675077,1.7931221320242816,0.7536538046373361,3.2942266309437493,1.5095149500516958,2.2301980630800786,1.0518741166872236,2.3504759999456772,0.9128046838919888
"el_observador","01-2006",2.4423340775058353,2.369153591566402,2.073839634799471,2.328215057288932,0.6166787346517879,2.6252078274494357,0.6060156565031641,0.7641297773919026,0.0,2.160702463255181,1.9262060131141954,1.2797945099187154,1.8224074416393783,0.4627464464538291
"el_observador","02-2006",1.5344047483508407,1.4175512928012277,0.19740861405352994,0.9751393887206725,0.3228587724653838,0.7170851339273361,0.6345523526569945,0.5334079439214022,0.9992272559614112,0.7541492901144652,1.4907589792531726,2.010088209285859,1.4678637388863012,1.1305857100716983
"el_observador","03-2006",2.111149236422401,2.0060984369852592,1.8624657610219952,1.8400045331595245,0.7615085747971896,2.1423738950074642,1.197345957840662,0.754871339055167,1.4140922071440973,1.2451382463602316,1.737400752785414,0.8428587429351583,1.9388132357244585,1.0666592159642516
"el_observador","04-2006",2.990792609908669,2.9393905517537173,1.571867140789249,1.2132113400359454,1.2853823476423292,3.2117592364056913,3.1578915547651025,2.123631797188574,1.9890880868562901,1.5012294347740867,2.5311405371194,1.3337781726719973,2.7028205939373833,0.8037763158827339
"el_observador","05-2006",2.807536381943671,2.7628829719929118,1.507630641369991,2.3272636003795375,0.9246400806854964,2.510042174281001,1.2115359998420427,1.5276350106257406,2.3847516039291548,1.9798345074357682,2.2602742935997524,2.1321191739961707,2.4522382364393946,1.541857795976115
"el_observador","06-2006",2.0863025153045163,2.068449632017056,1.0998383839875032,1.9403114242346604,1.1563514194739744,2.282944971521986,2.5252373012039855,1.6981818834758373,1.590592756337892,1.425560566117565,1.954255202224502,0.7110453994914657,2.0445066318797953,0.1285494387309558
"el_observador","07-2006",2.0337291985823294,2.1679031642700344,1.4491336249516111,1.3918889040119098,0.7900119683789839,2.4370211720994197,1.552703522143931,1.9578157494768789,0.8150121752534416,1.384011406718446,1.9311770937285597,0.7286725724537193,1.9754657804341338,0.3952087318526767
