"newspaper","date","epu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"la_diaria","08-2014",0.03208556149732621,0.03208556149732621,0.016042780748663103,0.016042780748663103,0.016042780748663103,0.0053475935828877,0.0106951871657754,0.0053475935828877,0.03208556149732621,0.0106951871657754,0.0106951871657754,0.0213903743315508,0.0
"la_diaria","09-2014",0.0546448087431694,0.0546448087431694,0.00546448087431694,0.00546448087431694,0.01092896174863388,0.01092896174863388,0.01092896174863388,0.00546448087431694,0.0546448087431694,0.03825136612021858,0.01092896174863388,0.04371584699453552,0.0
"la_diaria","10-2014",0.05741626794258373,0.05741626794258373,0.0,0.0,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.05741626794258373,0.0430622009569378,0.028708133971291867,0.0430622009569378,0.004784688995215311
"la_diaria","11-2014",0.011235955056179775,0.011235955056179775,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.011235955056179775,0.0056179775280898875,0.0,0.011235955056179775,0.0
"la_diaria","12-2014",0.040268456375838924,0.040268456375838924,0.003355704697986577,0.006711409395973154,0.02348993288590604,0.003355704697986577,0.013422818791946308,0.003355704697986577,0.040268456375838924,0.02348993288590604,0.013422818791946308,0.03355704697986577,0.003355704697986577
"la_diaria","01-2015",0.018835616438356163,0.015410958904109588,0.0017123287671232876,0.0017123287671232876,0.00684931506849315,0.0,0.0,0.0,0.018835616438356163,0.010273972602739725,0.00684931506849315,0.0136986301369863,0.00684931506849315
"la_diaria","02-2015",0.02531645569620253,0.0216998191681736,0.0018083182640144665,0.0018083182640144665,0.007233273056057866,0.003616636528028933,0.0018083182640144665,0.003616636528028933,0.02531645569620253,0.012658227848101266,0.0018083182640144665,0.019891500904159132,0.003616636528028933
"la_diaria","03-2015",0.030206677265500796,0.028616852146263912,0.003179650238473768,0.006359300476947536,0.019077901430842606,0.001589825119236884,0.006359300476947536,0.00794912559618442,0.030206677265500796,0.02384737678855326,0.012718600953895072,0.025437201907790145,0.0047694753577106515
"la_diaria","04-2015",0.03697183098591549,0.035211267605633804,0.0017605633802816902,0.00528169014084507,0.014084507042253521,0.0,0.0035211267605633804,0.007042253521126761,0.03697183098591549,0.02112676056338028,0.01056338028169014,0.028169014084507043,0.00528169014084507
"la_diaria","05-2015",0.02973977695167286,0.027881040892193308,0.0018587360594795538,0.0018587360594795538,0.007434944237918215,0.0037174721189591076,0.0037174721189591076,0.0,0.02973977695167286,0.01858736059479554,0.00929368029739777,0.022304832713754646,0.0037174721189591076
"la_diaria","06-2015",0.03494176372712146,0.029950083194675542,0.0016638935108153079,0.0033277870216306157,0.016638935108153077,0.0016638935108153079,0.0066555740432612314,0.011647254575707155,0.03494176372712146,0.02329450915141431,0.013311148086522463,0.033277870216306155,0.004991680532445923
"la_diaria","07-2015",0.05150976909413854,0.04440497335701599,0.008880994671403197,0.014209591474245116,0.019538188277087035,0.0053285968028419185,0.010657193605683837,0.0053285968028419185,0.05150976909413854,0.04085257548845471,0.010657193605683837,0.046181172291296625,0.003552397868561279
"la_diaria","08-2015",0.03525046382189239,0.029684601113172542,0.0018552875695732839,0.00927643784786642,0.014842300556586271,0.0018552875695732839,0.0055658627087198514,0.00927643784786642,0.03525046382189239,0.025974025974025976,0.014842300556586271,0.027829313543599257,0.0037105751391465678
"la_diaria","09-2015",0.04590163934426229,0.040983606557377046,0.001639344262295082,0.011475409836065573,0.02459016393442623,0.00819672131147541,0.013114754098360656,0.009836065573770493,0.04590163934426229,0.029508196721311476,0.006557377049180328,0.03770491803278689,0.004918032786885246
"la_diaria","10-2015",0.04991680532445923,0.04159733777038269,0.0,0.0066555740432612314,0.018302828618968387,0.004991680532445923,0.008319467554076539,0.009983361064891847,0.04991680532445923,0.026622296173044926,0.019966722129783693,0.03826955074875208,0.004991680532445923
"la_diaria","11-2015",0.03466204506065858,0.03292894280762565,0.0017331022530329288,0.0017331022530329288,0.01559792027729636,0.0017331022530329288,0.0017331022530329288,0.010398613518197574,0.03466204506065858,0.01733102253032929,0.01386481802426343,0.02772963604852686,0.008665511265164644
"la_diaria","12-2015",0.047619047619047616,0.04433497536945813,0.008210180623973728,0.013136288998357963,0.027914614121510674,0.0016420361247947454,0.011494252873563218,0.008210180623973728,0.047619047619047616,0.03940886699507389,0.016420361247947456,0.041050903119868636,0.011494252873563218
"la_diaria","01-2016",0.04554079696394687,0.03984819734345351,0.0,0.0018975332068311196,0.015180265654648957,0.0018975332068311196,0.0056925996204933585,0.009487666034155597,0.04554079696394687,0.030360531309297913,0.015180265654648957,0.04174573055028463,0.003795066413662239
"la_diaria","02-2016",0.033783783783783786,0.03209459459459459,0.0033783783783783786,0.0033783783783783786,0.018581081081081082,0.0016891891891891893,0.006756756756756757,0.0033783783783783786,0.033783783783783786,0.018581081081081082,0.010135135135135136,0.02702702702702703,0.006756756756756757
"la_diaria","03-2016",0.055379746835443035,0.05379746835443038,0.0031645569620253164,0.007911392405063292,0.0189873417721519,0.0015822784810126582,0.0,0.006329113924050633,0.055379746835443035,0.03639240506329114,0.022151898734177215,0.05063291139240506,0.011075949367088608
"la_diaria","04-2016",0.0423728813559322,0.03898305084745763,0.006779661016949152,0.005084745762711864,0.022033898305084745,0.006779661016949152,0.005084745762711864,0.00847457627118644,0.0423728813559322,0.03389830508474576,0.015254237288135594,0.03389830508474576,0.013559322033898305
"la_diaria","05-2016",0.03583617747440273,0.034129692832764506,0.006825938566552901,0.010238907849829351,0.017064846416382253,0.0017064846416382253,0.005119453924914676,0.008532423208191127,0.03583617747440273,0.025597269624573378,0.010238907849829351,0.034129692832764506,0.008532423208191127
"la_diaria","06-2016",0.047021943573667714,0.0438871473354232,0.004702194357366771,0.0109717868338558,0.0219435736677116,0.009404388714733543,0.0109717868338558,0.004702194357366771,0.047021943573667714,0.034482758620689655,0.0219435736677116,0.0438871473354232,0.012539184952978056
"la_diaria","07-2016",0.06271186440677966,0.061016949152542375,0.006779661016949152,0.00847457627118644,0.02711864406779661,0.00847457627118644,0.00847457627118644,0.005084745762711864,0.06271186440677966,0.0423728813559322,0.03220338983050847,0.05254237288135593,0.005084745762711864
"la_diaria","08-2016",0.017496635262449527,0.014804845222072678,0.0026917900403768506,0.005383580080753701,0.004037685060565276,0.0026917900403768506,0.0,0.0013458950201884253,0.017496635262449527,0.009421265141318977,0.005383580080753701,0.013458950201884253,0.0013458950201884253
