"newspaper","date","epu_news_rel","eu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"busqueda","11-2015",0.029069767441860465,0.03488372093023256,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.005813953488372093,0.0,0.023255813953488372,0.023255813953488372,0.0,0.029069767441860465,0.0
"busqueda","12-2015",0.06862745098039216,0.0784313725490196,0.029411764705882353,0.0196078431372549,0.029411764705882353,0.0392156862745098,0.004901960784313725,0.014705882352941176,0.004901960784313725,0.0392156862745098,0.06372549019607843,0.004901960784313725,0.06862745098039216,0.024509803921568627
"busqueda","01-2016",0.06493506493506493,0.06493506493506493,0.006493506493506494,0.012987012987012988,0.01948051948051948,0.05194805194805195,0.0,0.012987012987012988,0.006493506493506494,0.05844155844155844,0.05194805194805195,0.0,0.05194805194805195,0.025974025974025976
"busqueda","02-2016",0.08743169398907104,0.09289617486338798,0.02185792349726776,0.01639344262295082,0.02185792349726776,0.04371584699453552,0.00546448087431694,0.00546448087431694,0.0273224043715847,0.03278688524590164,0.06557377049180328,0.00546448087431694,0.07650273224043716,0.02185792349726776
"busqueda","03-2016",0.0125,0.01875,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.00625,0.0,0.0125,0.00625
"busqueda","04-2016",0.05172413793103448,0.05172413793103448,0.005747126436781609,0.0,0.0,0.034482758620689655,0.0,0.0,0.011494252873563218,0.017241379310344827,0.034482758620689655,0.005747126436781609,0.040229885057471264,0.0
"busqueda","05-2016",0.04093567251461988,0.04678362573099415,0.0,0.005847953216374269,0.0,0.011695906432748537,0.0,0.011695906432748537,0.005847953216374269,0.017543859649122806,0.03508771929824561,0.011695906432748537,0.04093567251461988,0.011695906432748537
"busqueda","06-2016",0.034482758620689655,0.034482758620689655,0.004310344827586207,0.0,0.017241379310344827,0.01293103448275862,0.004310344827586207,0.004310344827586207,0.0,0.004310344827586207,0.02586206896551724,0.004310344827586207,0.02586206896551724,0.004310344827586207
"busqueda","07-2016",0.07954545454545454,0.07954545454545454,0.005681818181818182,0.011363636363636364,0.017045454545454544,0.028409090909090908,0.0,0.0,0.0,0.05113636363636364,0.045454545454545456,0.045454545454545456,0.05113636363636364,0.017045454545454544
"busqueda","08-2016",0.05670103092783505,0.05670103092783505,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.03608247422680412,0.0,0.005154639175257732,0.0,0.02577319587628866,0.04639175257731959,0.02577319587628866,0.05670103092783505,0.010309278350515464
"busqueda","09-2016",0.06666666666666667,0.06666666666666667,0.007407407407407408,0.022222222222222223,0.022222222222222223,0.037037037037037035,0.014814814814814815,0.0,0.007407407407407408,0.022222222222222223,0.044444444444444446,0.014814814814814815,0.05925925925925926,0.007407407407407408
"busqueda","10-2016",0.015267175572519083,0.022900763358778626,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.015267175572519083,0.0
