"date","epu_uruguay","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"3-2012",107.7050997782705,0.0,402.0,217.68953068592057,32.73615635179153,67.79089376053962,43.412526997840175,185.82434514637907,172.77936962750718,63.00940438871474
"4-2012",144.84478935698448,76.7175572519084,0.0,217.68953068592057,114.57654723127035,101.68634064080943,217.06263498920086,154.85362095531588,172.77936962750718,94.51410658307212
"5-2012",159.70066518847008,153.4351145038168,402.0,362.8158844765343,32.73615635179153,135.58178752107924,130.2375809935205,185.82434514637907,143.98280802292263,157.52351097178683
"6-2012",267.4057649667406,383.587786259542,0.0,411.1913357400722,147.31270358306188,169.47723440134908,130.2375809935205,340.6779661016949,431.9484240687679,220.5329153605016
"7-2012",174.55654101995566,76.7175572519084,0.0,314.44043321299637,114.57654723127035,135.58178752107924,0.0,247.7657935285054,287.96561604584525,126.01880877742948
"8-2012",181.98447893569846,76.7175572519084,0.0,217.68953068592057,98.20846905537458,135.58178752107924,260.475161987041,216.79506933744221,316.7621776504298,157.52351097178683
"9-2012",141.13082039911308,153.4351145038168,0.0,145.1263537906137,114.57654723127035,33.89544688026981,86.82505399568035,216.79506933744221,316.7621776504298,63.00940438871474
"10-2012",174.55654101995566,0.0,402.0,96.75090252707581,212.78501628664495,135.58178752107924,86.82505399568035,340.6779661016949,230.37249283667623,126.01880877742948
"11-2012",144.84478935698448,0.0,0.0,290.2527075812274,196.41693811074916,135.58178752107924,86.82505399568035,123.8828967642527,86.38968481375359,63.00940438871474
"12-2012",152.27272727272725,0.0,0.0,96.75090252707581,130.94462540716611,169.47723440134908,86.82505399568035,216.79506933744221,86.38968481375359,378.0564263322885
"1-2013",193.12638580931264,76.7175572519084,0.0,266.06498194945846,196.41693811074916,203.37268128161887,130.2375809935205,216.79506933744221,143.98280802292263,220.5329153605016
"2-2013",81.70731707317073,0.0,0.0,24.187725631768952,114.57654723127035,203.37268128161887,86.82505399568035,92.91217257318954,28.79656160458453,63.00940438871474
"3-2013",115.13303769401331,0.0,402.0,96.75090252707581,163.68078175895764,33.89544688026981,43.412526997840175,61.94144838212635,172.77936962750718,189.02821316614424
"4-2013",89.13525498891352,0.0,0.0,217.68953068592057,114.57654723127035,101.68634064080943,0.0,30.970724191063177,57.59312320916906,63.00940438871474
"5-2013",107.7050997782705,0.0,0.0,169.31407942238266,65.47231270358306,135.58178752107924,43.412526997840175,154.85362095531588,201.5759312320917,31.50470219435737
"6-2013",100.27716186252772,0.0,0.0,24.187725631768952,81.84039087947882,33.89544688026981,43.412526997840175,61.94144838212635,431.9484240687679,63.00940438871474
"7-2013",122.5609756097561,76.7175572519084,0.0,145.1263537906137,65.47231270358306,67.79089376053962,43.412526997840175,154.85362095531588,201.5759312320917,220.5329153605016
"8-2013",85.42128603104213,76.7175572519084,0.0,120.93862815884475,81.84039087947882,101.68634064080943,0.0,30.970724191063177,115.18624641833811,126.01880877742948
"9-2013",96.56319290465632,306.8702290076336,0.0,193.50180505415162,49.10423452768729,67.79089376053962,130.2375809935205,61.94144838212635,57.59312320916906,63.00940438871474
"10-2013",122.5609756097561,0.0,0.0,169.31407942238266,114.57654723127035,101.68634064080943,130.2375809935205,92.91217257318954,201.5759312320917,94.51410658307212
"11-2013",122.5609756097561,230.1526717557252,0.0,48.375451263537904,114.57654723127035,67.79089376053962,0.0,185.82434514637907,115.18624641833811,283.54231974921635
"12-2013",118.8470066518847,76.7175572519084,0.0,169.31407942238266,114.57654723127035,67.79089376053962,0.0,278.7365177195686,86.38968481375359,94.51410658307212
"1-2014",103.9911308203991,0.0,0.0,120.93862815884475,49.10423452768729,0.0,0.0,30.970724191063177,374.35530085959886,189.02821316614424
"2-2014",81.70731707317073,0.0,0.0,169.31407942238266,81.84039087947882,33.89544688026981,43.412526997840175,30.970724191063177,86.38968481375359,126.01880877742948
"3-2014",81.70731707317073,0.0,0.0,96.75090252707581,81.84039087947882,169.47723440134908,43.412526997840175,0.0,201.5759312320917,0.0
"4-2014",111.41906873614191,0.0,0.0,217.68953068592057,49.10423452768729,33.89544688026981,43.412526997840175,185.82434514637907,143.98280802292263,157.52351097178683
"5-2014",77.99334811529933,0.0,804.0,0.0,114.57654723127035,33.89544688026981,43.412526997840175,61.94144838212635,0.0,252.03761755485897
"6-2014",107.7050997782705,76.7175572519084,0.0,96.75090252707581,81.84039087947882,135.58178752107924,86.82505399568035,123.8828967642527,115.18624641833811,157.52351097178683
"7-2014",96.56319290465632,0.0,402.0,48.375451263537904,114.57654723127035,101.68634064080943,86.82505399568035,61.94144838212635,143.98280802292263,126.01880877742948
"8-2014",118.8470066518847,76.7175572519084,0.0,96.75090252707581,81.84039087947882,135.58178752107924,130.2375809935205,123.8828967642527,230.37249283667623,94.51410658307212
"9-2014",137.4168514412417,153.4351145038168,0.0,120.93862815884475,294.62540716612375,67.79089376053962,0.0,61.94144838212635,86.38968481375359,157.52351097178683
"10-2014",107.7050997782705,153.4351145038168,402.0,96.75090252707581,196.41693811074916,67.79089376053962,43.412526997840175,0.0,143.98280802292263,63.00940438871474
"11-2014",122.5609756097561,153.4351145038168,804.0,96.75090252707581,163.68078175895764,67.79089376053962,43.412526997840175,61.94144838212635,115.18624641833811,189.02821316614424
"12-2014",137.4168514412417,383.587786259542,0.0,145.1263537906137,98.20846905537458,67.79089376053962,86.82505399568035,154.85362095531588,143.98280802292263,189.02821316614424
"1-2015",133.7028824833703,76.7175572519084,0.0,169.31407942238266,147.31270358306188,271.16357504215847,0.0,0.0,172.77936962750718,157.52351097178683
"2-2015",107.7050997782705,76.7175572519084,0.0,96.75090252707581,65.47231270358306,135.58178752107924,86.82505399568035,61.94144838212635,115.18624641833811,252.03761755485897
"3-2015",133.7028824833703,306.8702290076336,0.0,48.375451263537904,163.68078175895764,101.68634064080943,173.6501079913607,92.91217257318954,86.38968481375359,220.5329153605016
"4-2015",126.27494456762749,153.4351145038168,402.0,72.56317689530685,114.57654723127035,101.68634064080943,173.6501079913607,154.85362095531588,57.59312320916906,220.5329153605016
"5-2015",77.99334811529933,230.1526717557252,0.0,120.93862815884475,81.84039087947882,0.0,43.412526997840175,123.8828967642527,28.79656160458453,63.00940438871474
"6-2015",122.5609756097561,0.0,0.0,96.75090252707581,81.84039087947882,237.26812816188868,173.6501079913607,92.91217257318954,86.38968481375359,220.5329153605016
"7-2015",137.4168514412417,153.4351145038168,402.0,96.75090252707581,98.20846905537458,135.58178752107924,86.82505399568035,247.7657935285054,172.77936962750718,126.01880877742948
"8-2015",141.13082039911308,230.1526717557252,0.0,145.1263537906137,65.47231270358306,203.37268128161887,130.2375809935205,278.7365177195686,86.38968481375359,126.01880877742948
"9-2015",200.55432372505544,537.0229007633588,0.0,193.50180505415162,130.94462540716611,338.95446880269816,86.82505399568035,154.85362095531588,201.5759312320917,220.5329153605016
"10-2015",137.4168514412417,76.7175572519084,0.0,96.75090252707581,98.20846905537458,169.47723440134908,173.6501079913607,92.91217257318954,230.37249283667623,189.02821316614424
