"date","epu_index_rel","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"11-2012",3.108950873313524,2.285236174939487,2.204088483318234,3.2025518971421634,0.34398247316829866,1.3979464119145457,0.0,2.0134463536805693,3.048627028772687,1.1394733595901136
"12-2012",3.268384251432166,1.8281889399515898,2.7551106041477924,3.2025518971421634,0.34398247316829866,1.3979464119145457,2.4251885310552326,2.8763519338293846,1.30655444090258,0.0
"1-2013",4.145267831084698,2.742283409927385,3.8571548458069094,2.8022329099993932,1.031947419504896,1.957124976680364,0.48503770621104647,4.026892707361139,2.1775907348376333,1.1394733595901136
"2-2013",1.7537671593050648,0.9140944699757949,0.5510221208295585,1.2009569614283113,0.34398247316829866,0.8387678471487274,0.0,2.8763519338293846,0.4355181469675267,0.5697366797950568
"3-2013",2.471217360838955,0.9140944699757949,1.6530663624886754,0.8006379742855408,1.031947419504896,1.3979464119145457,1.9401508248441859,2.0134463536805693,2.1775907348376333,0.0
"4-2013",1.9132005374237069,0.45704723498789745,3.306132724977351,2.001594935713852,0.0,0.8387678471487274,0.0,0.8629055801488155,2.1775907348376333,0.5697366797950568
"5-2013",2.3117839827203124,0.45704723498789745,2.7551106041477924,3.2025518971421634,1.031947419504896,0.27958928238290914,0.48503770621104647,1.725811160297631,0.4355181469675267,1.7092100393851706
"6-2013",2.1523506046016703,0.45704723498789745,0.5510221208295585,0.8006379742855408,4.471772151187882,0.5591785647658183,0.0,1.4381759669146923,0.8710362939350534,0.5697366797950568
"7-2013",2.630650738957597,0.9140944699757949,2.7551106041477924,3.2025518971421634,1.7199123658414934,0.27958928238290914,1.9401508248441859,1.4381759669146923,0.8710362939350534,0.5697366797950568
"8-2013",1.8334838483643858,1.8281889399515898,0.5510221208295585,3.2025518971421634,0.34398247316829866,0.27958928238290914,1.9401508248441859,0.5752703867658769,0.4355181469675267,0.5697366797950568
"9-2013",2.072633915542349,0.45704723498789745,1.6530663624886754,0.8006379742855408,3.095842258514688,0.8387678471487274,0.9700754124220929,0.28763519338293847,1.30655444090258,1.1394733595901136
"10-2013",2.630650738957597,2.742283409927385,0.5510221208295585,2.4019139228566226,2.063894839009792,0.5591785647658183,0.9700754124220929,1.725811160297631,0.8710362939350534,1.1394733595901136
"11-2013",2.630650738957597,1.3711417049636925,1.102044241659117,0.8006379742855408,1.3759298926731947,0.27958928238290914,3.3952639434773255,2.3010815470635078,0.4355181469675267,2.848683398975284
"12-2013",2.550934049898276,2.285236174939487,1.6530663624886754,2.4019139228566226,0.6879649463365973,0.0,0.48503770621104647,2.3010815470635078,1.7420725878701069,1.7092100393851706
"1-2014",2.2320672936609913,1.8281889399515898,0.0,2.001594935713852,2.7518597853463893,0.0,2.4251885310552326,0.5752703867658769,0.4355181469675267,1.7092100393851706
"2-2014",1.7537671593050648,0.45704723498789745,1.102044241659117,1.6012759485710817,1.031947419504896,0.5591785647658183,0.9700754124220929,1.1505407735317539,0.4355181469675267,1.7092100393851706
"3-2014",1.7537671593050648,0.9140944699757949,0.5510221208295585,2.4019139228566226,1.3759298926731947,1.1183571295316366,0.0,1.1505407735317539,0.4355181469675267,0.0
"4-2014",2.391500671779634,0.9140944699757949,1.102044241659117,2.8022329099993932,0.6879649463365973,0.5591785647658183,2.4251885310552326,2.0134463536805693,0.0,1.7092100393851706
"5-2014",1.6740504702457435,0.9140944699757949,1.6530663624886754,0.4003189871427704,0.34398247316829866,0.27958928238290914,1.4551131186331394,1.4381759669146923,1.7420725878701069,0.5697366797950568
"6-2014",2.3117839827203124,1.3711417049636925,0.5510221208295585,2.001594935713852,0.6879649463365973,1.1183571295316366,1.9401508248441859,1.4381759669146923,0.8710362939350534,1.7092100393851706
"7-2014",2.072633915542349,0.9140944699757949,1.102044241659117,1.2009569614283113,1.031947419504896,0.5591785647658183,1.9401508248441859,1.725811160297631,0.8710362939350534,1.1394733595901136
"8-2014",2.550934049898276,0.45704723498789745,2.7551106041477924,2.001594935713852,2.063894839009792,1.1183571295316366,1.9401508248441859,1.725811160297631,0.4355181469675267,0.0
"9-2014",2.9495174951948817,0.45704723498789745,2.204088483318234,2.001594935713852,1.031947419504896,0.5591785647658183,0.9700754124220929,4.3145279007440775,1.7420725878701069,0.5697366797950568
"10-2014",2.3117839827203124,0.0,1.102044241659117,1.6012759485710817,2.063894839009792,0.5591785647658183,0.48503770621104647,2.588716740446446,1.30655444090258,1.1394733595901136
"11-2014",2.630650738957597,1.3711417049636925,0.0,1.6012759485710817,0.6879649463365973,0.5591785647658183,2.910226237266279,3.451622320595262,0.8710362939350534,1.1394733595901136
